id,projectId,applicationId,roundId,token,voter,grantAddress,amount,amountUSD,coefficient,status,last_score_timestamp,type,success,rawScore,threshold
0x34b462f201d9e6a58b6ab7c186ef998cf6dcf7db294e2c5ee646ab3668e1a6a6,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x4b826af527a98885508a1661c0f4c4f3b34faad5,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,1000000,0.99941673,0,DONE,2023-09-16T22:37:32.669723+00:00,ThresholdScoreCheck,true,24.016,20.00000
0x64f0ff8940930902262cc60a51a6e5f3e19d6b25571e17f4962f1fd6725bed55,0x5b3a280583450ea78e6faf90bc00d861e7014973666eb5b8c549f9b318b8f12d,10,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x1ed7f6329af7206ef3a246ab2e11904e891bf464,0xB1b1dEbB6C65258d05842a1CFc9CCb5D8B868286,1300000000000000000,1.0814538,1,DONE,2023-09-28T08:47:16.260800+00:00,ThresholdScoreCheck,false,0,20.00000
0xbd57364fc88806f3b6fb3360d9ba8c8145072f10610633c41dd5a9ed37ef84bb,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xba10fb1e2f6a3c9de37d8e682c2bebb6920d3016,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,1300000000000000000,1.08441164,1,DONE,2023-09-28T13:04:48.332298+00:00,ThresholdScoreCheck,false,19.166,20.00000
0x456f9fdb2760206e7b649c8eec86f85bf0dfffd82608a488893ba1797017c0cb,0x5b3a280583450ea78e6faf90bc00d861e7014973666eb5b8c549f9b318b8f12d,10,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0xf8a3f19e7bef607b2904e8c2e787c15cd9abec6d,0xB1b1dEbB6C65258d05842a1CFc9CCb5D8B868286,2200000000000000,3.56812696,1,DONE,2023-09-28T21:18:08.732051+00:00,ThresholdScoreCheck,true,25.196,20.00000
0xb0a3ff451557816f635e29667ef45fe8d056b7deba5db3a8c4f0e5370e06b258,0x653bad5dcbd26ba56981e11bebe6b2def733e401ad7882cd0bb69de874902853,17,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x0f99b654032732cc81c1ab89311370dcc5c850f2,0x60aE11efbf989485519b59FC4eeCA83310a1Ee42,620000000000000,1.00738616,1,DONE,2023-10-01T04:21:02.563821+00:00,ThresholdScoreCheck,true,25.965,20.00000
0x79ce91b1a0c8af1520d9dc3257b7c9a9074702d3115357a5e379cac909030743,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x0f99b654032732cc81c1ab89311370dcc5c850f2,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,620000000000000,1.00738616,1,DONE,2023-10-01T04:21:02.563821+00:00,ThresholdScoreCheck,true,25.965,20.00000
0xb2f092321ab9b3e8612049ea67dbd6ff2f6f22e4da240f536a9630f0689ab2df,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0xcebf0aed4691ecb95ffe8e07263810c1c2beab69,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,620000000000000,1.00738616,1,DONE,2023-09-30T15:39:13.114055+00:00,ThresholdScoreCheck,true,20.955,20.00000
0x00d24fedd720b334af39f632adf44390c321238cad1a3bd9420f751dac3c8a5b,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xd496ba65d76bb135dfc5913b1fbdce809f3984f0,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,1000000,1.00071581,1,DONE,2023-09-20T04:11:59.727402+00:00,ThresholdScoreCheck,false,18.489,20.00000
0xa4004b1699552887cfe3260afacb591499acd4180cae2880933de7508e5842f0,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x7ec8343e808b15bf3e93bb1ba88b3a36d126e98f,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,6100000000000000,10.02731463,1,DONE,2023-09-28T17:04:13.854456+00:00,ThresholdScoreCheck,true,29.527,20.00000
0xb67da78bc0c8e83a5d7f940ff3a454b684b789dc0008ed6aa93dc350534c5f23,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x510c154054e076597e4f97671694135682036afd,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,1000000,1.00071581,1,DONE,2023-09-01T04:19:32.373290+00:00,ThresholdScoreCheck,true,20.139,20.00000
0xcdcc590acff0a6198587cc18556b46baf0e86f8fedcd797998dac96d439606a3,0x3d4b02ae19c13a9ed03afdcf875877dede7b6cedbf99db51ff5fc675af245fe2,16,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0xd325c89d186c812f715f5fc4e780d9cbe5d2bafa,0xEa7CA3Bb3cB5cFFe49602E4A2C96B78e3c610699,1000000000000000,1.65034181,1,DONE,2023-09-28T15:54:36.320646+00:00,ThresholdScoreCheck,false,6.470,20.00000
0x13ddc75c13480661bbad2ad4059eaea3afe60649c965df974e174a0cc701eb93,0x653bad5dcbd26ba56981e11bebe6b2def733e401ad7882cd0bb69de874902853,17,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x8935d3183d19b4f88bed80545f282124ba016b04,0x60aE11efbf989485519b59FC4eeCA83310a1Ee42,6000000000000000000,5.36840478,1,DONE,2023-09-29T20:01:46.713319+00:00,ThresholdScoreCheck,false,12.150,20.00000
0x8e41d8ac8b27c04d0fb9b684cef3b479550cc6769cab08c1a03fa6402defefd0,0x056b528cf9041276d95181ec89b7d8888dfe5a50fffffe48f829161a43e27feb,18,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xe9b47fb12cc8ef85dc6096eded1ee1d21fa585b2,0x02Ba9134b5Ec8442239acDF898d386c0C98bd0C4,100000,0.09998728,0,DONE,2023-09-27T16:38:22.775541+00:00,ThresholdScoreCheck,true,22.408,20.00000
0x7e332dcfbb11902289df181e0e00f4ffd956e6b9f19cbf4df07b663a39317082,0x96eef6aa6ba663f9bd720296b11e32296ca264dd4edc58989fa868fc25a261f0,6,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xe9b47fb12cc8ef85dc6096eded1ee1d21fa585b2,0x254b42CaCf7290e72e2C84c0337E36E645784Ce1,100000,0.09998728,0,DONE,2023-09-27T16:38:22.775541+00:00,ThresholdScoreCheck,true,22.408,20.00000
0xc0c40bc304cfb2ee519863a160dadc4fe866fa83499bc86def820a182c17a67f,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xe9b47fb12cc8ef85dc6096eded1ee1d21fa585b2,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,100000,0.09998728,0,DONE,2023-09-27T16:38:22.775541+00:00,ThresholdScoreCheck,true,22.408,20.00000
0x7d2af45888520a245fe28735ef1b4b5fe1d2260a882923dbfccdd799943390d1,0x5b3a280583450ea78e6faf90bc00d861e7014973666eb5b8c549f9b318b8f12d,10,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xe9b47fb12cc8ef85dc6096eded1ee1d21fa585b2,0xB1b1dEbB6C65258d05842a1CFc9CCb5D8B868286,100000,0.09998728,0,DONE,2023-09-27T16:38:22.775541+00:00,ThresholdScoreCheck,true,22.408,20.00000
0x98ddb5cfbcd6d7fc6846beec17a6a324aca29379cc5253f134027f1cb4545eef,0x085b4d15ee4aa73bd26ad192117fd8af8d319aad7c9dc1b241028818b61e3264,23,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xe9b47fb12cc8ef85dc6096eded1ee1d21fa585b2,0xE5F426fE1536b04Bd4aF8C7c405564C5B80F723C,100000,0.09998728,0,DONE,2023-09-27T16:38:22.775541+00:00,ThresholdScoreCheck,true,22.408,20.00000
0x476e482c7bd598576e168eb95c09bf01a88037b5fddaf335bd2888206540ffb6,0x3d4b02ae19c13a9ed03afdcf875877dede7b6cedbf99db51ff5fc675af245fe2,16,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xe9b47fb12cc8ef85dc6096eded1ee1d21fa585b2,0xEa7CA3Bb3cB5cFFe49602E4A2C96B78e3c610699,100000,0.09998728,0,DONE,2023-09-27T16:38:22.775541+00:00,ThresholdScoreCheck,true,22.408,20.00000
0xef7e0ec2d70679da14331c9f679b197fd2dd6a4d06df4cc97a720b22051ea80d,0xf5447787e0893836bd4b5b546dea772ea6e2688f130df0d03250bf1d14534026,22,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xe9b47fb12cc8ef85dc6096eded1ee1d21fa585b2,0x18454569a577F368d7F165fdcf5210E4f58334AE,100000,0.09998728,0,DONE,2023-09-27T16:38:22.775541+00:00,ThresholdScoreCheck,true,22.408,20.00000
0x083d885a968b416597c7ff2c496b15957909cdfad149172610284c6381f2120b,0x653bad5dcbd26ba56981e11bebe6b2def733e401ad7882cd0bb69de874902853,17,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xe9b47fb12cc8ef85dc6096eded1ee1d21fa585b2,0x60aE11efbf989485519b59FC4eeCA83310a1Ee42,100000,0.09998728,0,DONE,2023-09-27T16:38:22.775541+00:00,ThresholdScoreCheck,true,22.408,20.00000
0x44f5e1e2dae3a4b4467ea30b24b600aa9b0b8fca6b1924f163e7db5da69c8ecc,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xe9b47fb12cc8ef85dc6096eded1ee1d21fa585b2,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,100000,0.09998728,0,DONE,2023-09-27T16:38:22.775541+00:00,ThresholdScoreCheck,true,22.408,20.00000
0x266ec571b0b2a74df49eaa60437a7b6df0cddcfbf895c9a33a1f6779459489bc,0x0c76550207484967ce795c9b2aac73d28b40c922d765efbe651838f56905c72d,13,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xe9b47fb12cc8ef85dc6096eded1ee1d21fa585b2,0x2AC6A3561a43f06d62602eF9728C2B9eEc393326,100000,0.09998728,0,DONE,2023-09-27T16:38:22.775541+00:00,ThresholdScoreCheck,true,22.408,20.00000
0x8db1c5c55db400894c53406598bc1a47f14a83f338190509d552a02d61bc3e08,0x653bad5dcbd26ba56981e11bebe6b2def733e401ad7882cd0bb69de874902853,17,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x3485ecb4c1dc300382dd6503f10b3a155cb9a304,0x60aE11efbf989485519b59FC4eeCA83310a1Ee42,1200000000000000000,1.07368095,1,DONE,2023-09-14T15:03:13.615472+00:00,ThresholdScoreCheck,true,20.108,20.00000
0xc6fe4d5df37599b716eca3fe1e7606b94fb4d690fb3a47f537ae75c24fe66317,0x3d4b02ae19c13a9ed03afdcf875877dede7b6cedbf99db51ff5fc675af245fe2,16,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x3485ecb4c1dc300382dd6503f10b3a155cb9a304,0xEa7CA3Bb3cB5cFFe49602E4A2C96B78e3c610699,1200000000000000000,1.07368095,1,DONE,2023-09-14T15:03:13.615472+00:00,ThresholdScoreCheck,true,20.108,20.00000
0x33033a95aa74b1c494b67bc7334de208338e5564455137c43a0d0db0916754fb,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0xa2011dc10c4eb5db5600ccc91ab40da093f69897,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,500000000000000,0.83060128,0,DONE,2023-09-28T18:50:02.861598+00:00,ThresholdScoreCheck,false,18.308,20.00000
0x8eb19ea2971fd643a92ee14fb52c7ec85d0b62dca19c62594c8714054b085bfc,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x5b78f06123ee99dc8b21d4e1ef51afe08059d5ec,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,2000000000000000,0.00175868,0,DONE,2023-10-02T18:26:56.209029+00:00,ThresholdScoreCheck,true,42.207,20.00000
0xfb340a0ffdd7ffc78736552dcfefa695c3a65fc280747efd69853b46c5d3e0d9,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x5b78f06123ee99dc8b21d4e1ef51afe08059d5ec,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,2000000000000000,0.00175868,0,DONE,2023-10-02T18:26:56.209029+00:00,ThresholdScoreCheck,true,42.207,20.00000
0x915bbea4d6f88ae3fa08a03e4c5969ca60222fb4b9304cbfd247bba44d504f0f,0x653bad5dcbd26ba56981e11bebe6b2def733e401ad7882cd0bb69de874902853,17,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x25493740e4507cbcce792b951a9eff3953b774cd,0x60aE11efbf989485519b59FC4eeCA83310a1Ee42,15000000000000000000,13.3753833,1,DONE,2023-09-12T07:13:31.065133+00:00,ThresholdScoreCheck,true,28.856,20.00000
0xfbf705a0e31a16babf8c5b24bd09b681e4e5d139c414d4b3622910852ea4c930,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x5b78f06123ee99dc8b21d4e1ef51afe08059d5ec,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,1200000000000000000,1.07003066,1,DONE,2023-10-02T18:26:56.209029+00:00,ThresholdScoreCheck,true,42.207,20.00000
0x096bdee1a16bd0ea9530d64cfb0221aa1a77d262d3e7d53f1559942a8ee93f38,0x056b528cf9041276d95181ec89b7d8888dfe5a50fffffe48f829161a43e27feb,18,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x30c7f4f7504d6366916f669cd8e731ed4df6c702,0x02Ba9134b5Ec8442239acDF898d386c0C98bd0C4,1100000000000000000,0.98086144,0,DONE,2023-08-31T17:07:02.804066+00:00,ThresholdScoreCheck,true,66.303,20.00000
0x342fd4e4aac9980fa6f12192d5001dfa64445c601bc18c79b0e9c07a67f22528,0x0c76550207484967ce795c9b2aac73d28b40c922d765efbe651838f56905c72d,13,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x192972037950f5e2182a033daa457ba76b344af3,0x2AC6A3561a43f06d62602eF9728C2B9eEc393326,1200000000000000000,1.06366212,1,DONE,2023-09-30T12:46:19.670717+00:00,ThresholdScoreCheck,true,21.006,20.00000
0x7107523bfe3ef79030716e3e83679bf58bf67ca261d1bb3a948a4c691610609f,0x085b4d15ee4aa73bd26ad192117fd8af8d319aad7c9dc1b241028818b61e3264,23,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x884ff907d5fb8bae239b64aa8ad18ba3f8196038,0xE5F426fE1536b04Bd4aF8C7c405564C5B80F723C,5000000000000000,8.27180575,1,DONE,2023-09-28T20:26:15.582451+00:00,ThresholdScoreCheck,true,51.607,20.00000
0xf63949f1f91295f668d2f92c407ee78b2113a1900e410b07ff51976fe1434070,0x0c76550207484967ce795c9b2aac73d28b40c922d765efbe651838f56905c72d,13,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0xfee6c6d44308c33d098223cca59442f420de7966,0x2AC6A3561a43f06d62602eF9728C2B9eEc393326,700000000000000,1.1580528,1,DONE,2023-09-28T21:03:00.566681+00:00,ThresholdScoreCheck,true,22.808,20.00000
0x4968d904cc6552d1bd6d2351b13dfb15c3318b4328b4b1b70c09d7d92b6cd47b,0x96eef6aa6ba663f9bd720296b11e32296ca264dd4edc58989fa868fc25a261f0,6,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0xfee6c6d44308c33d098223cca59442f420de7966,0x254b42CaCf7290e72e2C84c0337E36E645784Ce1,700000000000000,1.1580528,1,DONE,2023-09-28T21:03:00.566681+00:00,ThresholdScoreCheck,true,22.808,20.00000
0xa70415280eef2cea88316ef3ec6e0d61e9756d8a1c42648235b64c88f08b8823,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0xfee6c6d44308c33d098223cca59442f420de7966,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,700000000000000,1.1580528,1,DONE,2023-09-28T21:03:00.566681+00:00,ThresholdScoreCheck,true,22.808,20.00000
0x7ab1bd02fb3fc3e7810452a732a96ce58adf4d0b3d7113c47513127edf88f66e,0x056b528cf9041276d95181ec89b7d8888dfe5a50fffffe48f829161a43e27feb,18,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0xfee6c6d44308c33d098223cca59442f420de7966,0x02Ba9134b5Ec8442239acDF898d386c0C98bd0C4,700000000000000,1.1580528,1,DONE,2023-09-28T21:03:00.566681+00:00,ThresholdScoreCheck,true,22.808,20.00000
0x4bb87735c260f042ddaa765f275f20291eb6546a0804e174f0e1e491f50a1577,0x085b4d15ee4aa73bd26ad192117fd8af8d319aad7c9dc1b241028818b61e3264,23,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0xfee6c6d44308c33d098223cca59442f420de7966,0xE5F426fE1536b04Bd4aF8C7c405564C5B80F723C,700000000000000,1.1580528,1,DONE,2023-09-28T21:03:00.566681+00:00,ThresholdScoreCheck,true,22.808,20.00000
0x34aebbc413fff8410fb4b3db798d1b12724f06976b31bf5bd9613814df579900,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x9e915b018487777a25b6f88d0a1fe85e3e0ce598,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,700000000000000,1.15541288,1,DONE,2023-09-28T22:16:51.724933+00:00,ThresholdScoreCheck,true,20.156,20.00000
0x7bc725014aa33671fad2f1a4c5e8c4722b478454ecda816c3db23d4ddedb4254,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xcb9f03d65f50d2cfee6ac88a430111cc137ca440,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,1200000000000000000,1.06198432,1,DONE,2023-09-28T16:11:28.313704+00:00,ThresholdScoreCheck,true,23.998,20.00000
0xb6c24a45695984f2593a766a21d847a1815a65f483735be3a20b0232511b5ddd,0x96eef6aa6ba663f9bd720296b11e32296ca264dd4edc58989fa868fc25a261f0,6,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xcb9f03d65f50d2cfee6ac88a430111cc137ca440,0x254b42CaCf7290e72e2C84c0337E36E645784Ce1,1200000000000000000,1.06198432,1,DONE,2023-09-28T16:11:28.313704+00:00,ThresholdScoreCheck,true,23.998,20.00000
0x1482ff4ae5f1460f757b0629bb121d1393c0d9d601a80cce9ad25354445c4775,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xcb9f03d65f50d2cfee6ac88a430111cc137ca440,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,1200000000000000000,1.06198432,1,DONE,2023-09-28T16:11:28.313704+00:00,ThresholdScoreCheck,true,23.998,20.00000
0xa3b4ad430b3fe98bc46bdd3e676d3183ec10099d1aa985bba4c75c6e53d2190b,0x5b3a280583450ea78e6faf90bc00d861e7014973666eb5b8c549f9b318b8f12d,10,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xcb9f03d65f50d2cfee6ac88a430111cc137ca440,0xB1b1dEbB6C65258d05842a1CFc9CCb5D8B868286,1200000000000000000,1.06198432,1,DONE,2023-09-28T16:11:28.313704+00:00,ThresholdScoreCheck,true,23.998,20.00000
0x560728aee378fbf5fcc95ce93ac35b488b44107da7603401be9b8c1521ca70d7,0x3d4b02ae19c13a9ed03afdcf875877dede7b6cedbf99db51ff5fc675af245fe2,16,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xcb9f03d65f50d2cfee6ac88a430111cc137ca440,0xEa7CA3Bb3cB5cFFe49602E4A2C96B78e3c610699,1200000000000000000,1.06198432,1,DONE,2023-09-28T16:11:28.313704+00:00,ThresholdScoreCheck,true,23.998,20.00000
0x68e29568914a30528d948a5f1f3efea13e195ce7700ee078ffb6b7deeba3ea53,0x085b4d15ee4aa73bd26ad192117fd8af8d319aad7c9dc1b241028818b61e3264,23,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xcb9f03d65f50d2cfee6ac88a430111cc137ca440,0xE5F426fE1536b04Bd4aF8C7c405564C5B80F723C,1200000000000000000,1.06198432,1,DONE,2023-09-28T16:11:28.313704+00:00,ThresholdScoreCheck,true,23.998,20.00000
0xf5ed0f45df79394a90968b090705356bfd653b07bd5aa3fe0ebf3ed2462890de,0x0c76550207484967ce795c9b2aac73d28b40c922d765efbe651838f56905c72d,13,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xcb9f03d65f50d2cfee6ac88a430111cc137ca440,0x2AC6A3561a43f06d62602eF9728C2B9eEc393326,1200000000000000000,1.06198432,1,DONE,2023-09-28T16:11:28.313704+00:00,ThresholdScoreCheck,true,23.998,20.00000
0x34c042b59e4cc6be849cfcdc6fc014a1402f88e33d8b1fea65f4337010b7eed7,0xf5447787e0893836bd4b5b546dea772ea6e2688f130df0d03250bf1d14534026,22,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xcb9f03d65f50d2cfee6ac88a430111cc137ca440,0x18454569a577F368d7F165fdcf5210E4f58334AE,1200000000000000000,1.06198432,1,DONE,2023-09-28T16:11:28.313704+00:00,ThresholdScoreCheck,true,23.998,20.00000
0x929ea2d5ec7e2b851495bf2a704d88cc0fde89308780d1a9f24ec56fb9fcf386,0x653bad5dcbd26ba56981e11bebe6b2def733e401ad7882cd0bb69de874902853,17,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xcb9f03d65f50d2cfee6ac88a430111cc137ca440,0x60aE11efbf989485519b59FC4eeCA83310a1Ee42,1200000000000000000,1.06198432,1,DONE,2023-09-28T16:11:28.313704+00:00,ThresholdScoreCheck,true,23.998,20.00000
0x06728ddd734f05b4f02b9a86134ece4548e32682d8cf2932f7dde2957ee1f4fe,0x056b528cf9041276d95181ec89b7d8888dfe5a50fffffe48f829161a43e27feb,18,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xcb9f03d65f50d2cfee6ac88a430111cc137ca440,0x02Ba9134b5Ec8442239acDF898d386c0C98bd0C4,1200000000000000000,1.06198432,1,DONE,2023-09-28T16:11:28.313704+00:00,ThresholdScoreCheck,true,23.998,20.00000
0xc23681604d875dadab089640aa1190a4cd17dc64192c9209315029814605d8c8,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xc809658dc2a0a7adffa96aaf17e50a4cd7721901,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,1150000000000000000,1.02356427,1,DONE,2023-10-01T19:53:04.642940+00:00,ThresholdScoreCheck,true,20.069,20.00000
0x6cc0415297310df2671c33a9190546634e88ad6b7d6d2f85dfa2e40b4771b879,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xc4a5bd6d250508019f2a970fd1c42c3658cce84b,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,1000000,1.00172732,1,DONE,2023-09-27T03:20:39.555906+00:00,ThresholdScoreCheck,true,32.857,20.00000
0x0d9ec2d47fb8215adce4166c0b086f29864408acf2880c80d013ad4ee15d982d,0xf5447787e0893836bd4b5b546dea772ea6e2688f130df0d03250bf1d14534026,22,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xc4a5bd6d250508019f2a970fd1c42c3658cce84b,0x18454569a577F368d7F165fdcf5210E4f58334AE,1000000,1.00172732,1,DONE,2023-09-27T03:20:39.555906+00:00,ThresholdScoreCheck,true,32.857,20.00000
